_id,parent_id,wtype,creation_cost,upgrade_cost,attack,max_attack,element,element_attack,element_2,element_2_attack,awaken,awaken_attack,defense,sharpness,affinity,horn_notes,shelling_type,phial,charges,coatings,recoil,reload_speed,rapid_fire,deviation,ammo,special_ammo,num_slots,tree_depth,final
810242,810241,Dual Blades,0,41250,160,0,Thunder,17,,0,,0,0,6.5.11.8.0.0 6.5.11.9.1.0 6.5.11.9.4.0,5,,,,,,,,,,,,0,0,0
810243,810242,Dual Blades,0,45000,160,0,Thunder,18,,0,,0,0,5.3.13.9.0.0 5.3.13.10.1.0 5.3.13.10.4.0,5,,,,,,,,,,,,0,0,0
810244,810243,Dual Blades,0,48750,170,0,Thunder,19,,0,,0,0,5.7.8.10.0.0 5.7.8.10.2.0 5.7.8.10.5.0,5,,,,,,,,,,,,0,0,0
810245,810244,Dual Blades,0,52500,170,0,Thunder,20,,0,,0,0,6.5.16.7.1.0 6.5.16.7.3.0 6.5.16.7.3.3,5,,,,,,,,,,,,0,0,0
810246,810245,Dual Blades,0,56250,170,0,Thunder,21,,0,,0,0,7.7.11.8.2.0 7.7.11.8.4.0 7.7.11.8.4.3,5,,,,,,,,,,,,0,0,0
810247,810246,Dual Blades,0,60000,180,0,Thunder,22,,0,,0,0,16.5.3.9.2.0 16.5.3.9.4.0 16.5.3.9.4.3,5,,,,,,,,,,,,0,0,0
810248,810247,Dual Blades,0,63750,180,0,Thunder,23,,0,,0,0,6.4.12.10.3.0 6.4.12.10.4.1 6.4.12.10.4.4,5,,,,,,,,,,,,0,0,0
810249,810248,Dual Blades,0,67500,180,0,Thunder,24,,0,,0,0,6.4.5.16.4.0 6.4.5.16.5.1 6.4.5.16.5.4,5,,,,,,,,,,,,0,0,0
810250,810249,Dual Blades,0,71250,190,0,Thunder,25,,0,,0,0,8.2.3.17.5.0 8.2.3.17.5.2 8.2.3.17.5.5,5,,,,,,,,,,,,0,0,1
810497,0,Dual Blades,6000,0,170,0,,0,,0,,0,0,19.2.6.8.4.1 19.2.6.8.4.1 19.2.6.8.4.1,10,,,,,,,,,,,,0,0,0
810498,810497,Dual Blades,0,44000,170,0,,0,,0,,0,0,20.1.2.11.5.1 20.1.2.11.5.1 20.1.2.11.5.1,10,,,,,,,,,,,,0,0,0
810499,810498,Dual Blades,0,48000,170,0,,0,,0,,0,0,15.2.8.9.4.2 15.2.8.9.4.2 15.2.8.9.4.2,10,,,,,,,,,,,,0,0,0
810500,810499,Dual Blades,0,52000,180,0,,0,,0,,0,0,18.2.6.7.5.2 18.2.6.7.5.2 18.2.6.7.5.2,10,,,,,,,,,,,,0,0,0
810501,810500,Dual Blades,0,56000,180,0,,0,,0,,0,0,9.7.8.8.6.2 9.7.8.8.6.2 9.7.8.8.6.2,10,,,,,,,,,,,,0,0,0
810502,810501,Dual Blades,0,60000,180,0,,0,,0,,0,0,7.4.12.9.6.2 7.4.12.9.6.2 7.4.12.9.6.2,10,,,,,,,,,,,,0,0,0
810503,810502,Dual Blades,0,64000,190,0,,0,,0,,0,0,6.5.11.9.6.3 6.5.11.9.6.3 6.5.11.9.6.3,10,,,,,,,,,,,,0,0,0
810504,810503,Dual Blades,0,68000,190,0,,0,,0,,0,0,4.6.8.12.7.3 4.6.8.12.7.3 4.6.8.12.7.3,10,,,,,,,,,,,,0,0,0
810505,810504,Dual Blades,0,72000,190,0,,0,,0,,0,0,10.4.7.7.9.3 10.4.7.7.9.3 10.4.7.7.9.3,10,,,,,,,,,,,,0,0,0
810506,810505,Dual Blades,0,76000,200,0,,0,,0,,0,0,12.2.4.9.10.3 12.2.4.9.10.3 12.2.4.9.10.3,10,,,,,,,,,,,,0,0,1
810753,0,Dual Blades,6600,0,170,0,Blastblight,11,,0,,0,0,6.6.4.8.1.0 6.6.4.8.3.0 6.6.4.8.6.0,5,,,,,,,,,,,,0,0,0
810754,810753,Dual Blades,0,48400,170,0,Blastblight,12,,0,,0,0,7.3.10.9.1.0 7.3.10.9.3.0 7.3.10.9.6.0,5,,,,,,,,,,,,0,0,0
810755,810754,Dual Blades,0,52800,170,0,Blastblight,13,,0,,0,0,6.3.10.10.1.0 6.3.10.10.3.0 6.3.10.10.6.0,5,,,,,,,,,,,,0,0,0
810756,810755,Dual Blades,0,57200,180,0,Blastblight,14,,0,,0,0,3.2.17.12.1.0 3.2.17.12.3.0 3.2.17.12.6.0,5,,,,,,,,,,,,0,0,0
810757,810756,Dual Blades,0,61600,180,0,Blastblight,15,,0,,0,0,3.6.16.8.2.0 3.6.16.8.4.0 3.6.16.8.7.0,5,,,,,,,,,,,,0,0,0
810758,810757,Dual Blades,0,66000,180,0,Blastblight,16,,0,,0,0,17.2.8.5.3.0 17.2.8.5.5.0 17.2.8.5.7.1,5,,,,,,,,,,,,0,0,0
810759,810758,Dual Blades,0,70400,190,0,Blastblight,17,,0,,0,0,19.2.6.8.4.1 19.2.6.8.4.1 19.2.6.8.4.1,5,,,,,,,,,,,,0,0,0
810760,810759,Dual Blades,0,74800,190,0,Blastblight,18,,0,,0,0,8.4.11.10.6.1 8.4.11.10.6.1 8.4.11.10.6.1,5,,,,,,,,,,,,0,0,0
810761,810760,Dual Blades,0,79200,190,0,Blastblight,19,,0,,0,0,18.2.6.7.5.2 18.2.6.7.5.2 18.2.6.7.5.2,5,,,,,,,,,,,,0,0,0
810762,810761,Dual Blades,0,83600,200,0,Blastblight,20,,0,,0,0,7.4.12.9.6.2 7.4.12.9.6.2 7.4.12.9.6.2,5,,,,,,,,,,,,0,0,1
811009,0,Dual Blades,30000,0,190,0,,0,,0,,0,0,10.7.8.4.1.0 10.7.8.4.3.0 10.7.8.4.5.1,0,,,,,,,,,,,,1,0,0
811010,811009,Dual Blades,0,220000,200,0,,0,,0,,0,0,11.11.5.6.2.0 11.11.5.6.3.1 11.11.5.6.3.4,0,,,,,,,,,,,,1,0,0
811011,811010,Dual Blades,0,240000,210,0,,0,,0,,0,0,3.7.16.7.1.1 3.7.16.7.1.3 3.7.16.7.1.6,0,,,,,,,,,,,,1,0,1
811265,0,Dual Blades,30000,0,140,0,Blastblight,36,Fire,18,,0,0,11.1.4.1.3.0 11.1.4.1.5.0 11.1.4.1.8.0,5,,,,,,,,,,,,0,0,0
811266,811265,Dual Blades,0,220000,150,0,Blastblight,38,Fire,23,,0,0,4.16.3.2.5.0 4.16.3.2.7.0 4.16.3.2.10.0,5,,,,,,,,,,,,0,0,0
811267,811266,Dual Blades,0,240000,160,0,Blastblight,40,Fire,28,,0,0,4.16.3.2.10.0 4.16.3.2.12.0 4.16.3.2.14.1,5,,,,,,,,,,,,0,0,1
811521,0,Dual Blades,30000,0,180,0,,0,,0,,0,0,12.2.4.9.3.0 12.2.4.9.5.0 12.2.4.9.8.0,35,,,,,,,,,,,,0,0,0
811522,811521,Dual Blades,0,220000,190,0,,0,,0,,0,0,10.3.3.10.4.0 10.3.3.10.6.0 10.3.3.10.9.0,40,,,,,,,,,,,,0,0,0
811523,811522,Dual Blades,0,240000,200,0,,0,,0,,0,0,7.3.4.16.5.0 7.3.4.16.7.0 7.3.4.16.10.0,45,,,,,,,,,,,,0,0,1
811777,0,Dual Blades,30000,0,140,0,Fire,36,,0,,0,0,7.3.11.8.1.0 7.3.11.8.3.0 7.3.11.8.6.0,0,,,,,,,,,,,,3,0,0
811778,811777,Dual Blades,0,220000,160,0,Fire,38,,0,,0,0,15.2.8.9.1.0 15.2.8.9.3.0 15.2.8.9.4.2,0,,,,,,,,,,,,3,0,0
811779,811778,Dual Blades,0,240000,170,0,Fire,40,,0,,0,0,7.7.11.8.2.0 7.7.11.8.4.0 7.7.11.8.4.3,0,,,,,,,,,,,,3,0,1
812033,0,Dual Blades,30000,0,140,0,,0,,0,,0,0,7.3.11.8.1.0 7.3.11.8.3.0 7.3.11.8.6.0,0,,,,,,,,,,,,3,0,0
812034,812033,Dual Blades,0,220000,160,0,,0,,0,,0,0,10.4.7.7.2.0 10.4.7.7.4.0 10.4.7.7.7.0,0,,,,,,,,,,,,3,0,0
812035,812034,Dual Blades,0,240000,180,0,,0,,0,,0,0,3.6.16.8.2.0 3.6.16.8.4.0 3.6.16.8.7.0,0,,,,,,,,,,,,3,0,1
812289,0,Dual Blades,30000,0,160,0,,0,,0,,0,0,12.4.10.8.1.5 12.4.10.8.1.5 12.4.10.8.1.5,0,,,,,,,,,,,,2,0,0
812290,812289,Dual Blades,0,220000,170,0,,0,,0,,0,0,13.5.3.9.3.7 13.5.3.9.3.7 13.5.3.9.3.7,0,,,,,,,,,,,,2,0,0
812291,812290,Dual Blades,0,240000,180,0,,0,,0,,0,0,1.2.6.16.3.12 1.2.6.16.3.12 1.2.6.16.3.12,0,,,,,,,,,,,,2,0,1
852225,0,Hunting Horn,1275,0,60,0,,0,,0,,0,0,9.4.2.0.0.0 9.4.4.0.0.0 9.4.7.0.0.0,0,WBR,,,,,,,,,,,0,0,0
852226,852225,Hunting Horn,0,1700,80,0,,0,,0,,0,0,6.5.4.0.0.0 6.5.6.0.0.0 6.5.9.0.0.0,0,WBR,,,,,,,,,,,0,0,0
852227,852226,Hunting Horn,0,2550,90,0,,0,,0,,0,0,6.4.10.0.0.0 6.4.12.0.0.0 6.4.12.3.0.0,0,WBR,,,,,,,,,,,0,0,0
852228,852227,Hunting Horn,0,3400,100,0,,0,,0,,0,0,7.3.4.6.0.0 7.3.4.8.0.0 7.3.4.11.0.0,0,WBR,,,,,,,,,,,0,0,0
852229,852228,Hunting Horn,0,4250,110,0,,0,,0,,0,0,7.6.4.8.0.0 7.6.4.10.0.0 7.6.4.13.0.0,0,WBR,,,,,,,,,,,0,0,0
852230,852229,Hunting Horn,0,12750,130,0,,0,,0,,0,0,7.3.4.16.0.0 7.3.4.16.2.0 7.3.4.16.5.0,0,WBR,,,,,,,,,,,1,0,0
852231,852230,Hunting Horn,0,13600,160,0,,0,,0,,0,0,4.4.9.17.1.0 4.4.9.17.3.0 4.4.9.17.5.1,0,WBR,,,,,,,,,,,1,0,0
852232,852231,Hunting Horn,0,14450,200,0,,0,,0,,0,0,8.7.4.14.2.0 8.7.4.14.4.0 8.7.4.14.5.2,0,WBR,,,,,,,,,,,1,0,1
852481,852229,Hunting Horn,0,2000,120,0,,0,,0,,0,0,6.4.5.15.0.0 6.4.5.16.1.0 6.4.5.16.4.0,0,PBR,,,,,,,,,,,0,0,0
852482,852481,Hunting Horn,0,22000,130,0,,0,,0,,0,0,4.4.9.17.1.0 4.4.9.17.3.0 4.4.9.17.5.1,0,PBR,,,,,,,,,,,0,0,0
852483,852482,Hunting Horn,0,24000,140,0,,0,,0,,0,0,7.6.4.16.2.0 7.6.4.16.4.0 7.6.4.16.6.1,0,PBR,,,,,,,,,,,0,0,0
852484,852483,Hunting Horn,0,26000,160,0,,0,,0,,0,0,5.2.10.15.3.0 5.2.10.15.5.0 5.2.10.15.6.2,0,PBR,,,,,,,,,,,0,0,0
852485,852484,Hunting Horn,0,28000,180,0,,0,,0,,0,0,6.4.5.16.4.0 6.4.5.16.5.1 6.4.5.16.5.4,0,PBR,,,,,,,,,,,0,0,0
852486,852485,Hunting Horn,0,30000,210,0,,0,,0,,0,0,8.2.3.17.5.0 8.2.3.17.5.2 8.2.3.17.5.5,0,PBR,,,,,,,,,,,0,0,1
852737,852229,Hunting Horn,6000,4000,140,0,,0,,0,,0,0,7.3.10.9.1.0 7.3.10.9.3.0 7.3.10.9.6.0,10,WBY,,,,,,,,,,,1,0,0
852738,852737,Hunting Horn,0,8000,150,0,,0,,0,,0,0,6.3.10.9.2.0 6.3.10.9.4.0 6.3.10.9.7.0,10,WBY,,,,,,,,,,,1,0,0
852739,852738,Hunting Horn,0,48000,160,0,,0,,0,,0,0,6.4.12.10.3.0 6.4.12.10.4.1 6.4.12.10.4.4,10,WBY,,,,,,,,,,,1,0,0
852740,852739,Hunting Horn,0,52000,180,0,,0,,0,,0,0,9.10.3.9.3.1 9.10.3.9.3.3 9.10.3.9.3.6,10,WBY,,,,,,,,,,,1,0,0
852741,852740,Hunting Horn,0,56000,190,0,,0,,0,,0,0,7.5.7.10.5.1 7.5.7.10.5.3 7.5.7.10.5.6,10,WBY,,,,,,,,,,,1,0,1
852993,852739,Hunting Horn,0,140000,160,0,,0,,0,,0,0,17.6.4.9.3.1 17.6.4.9.3.1 17.6.4.9.3.1,20,PBY,,,,,,,,,,,2,0,0
852994,852993,Hunting Horn,0,154000,170,0,,0,,0,,0,0,5.3.15.12.3.2 5.3.15.12.3.2 5.3.15.12.3.2,20,PBY,,,,,,,,,,,2,0,0
852995,852994,Hunting Horn,0,168000,180,0,,0,,0,,0,0,6.3.15.10.3.3 6.3.15.10.3.3 6.3.15.10.3.3,20,PBY,,,,,,,,,,,2,0,1
853249,852228,Hunting Horn,0,1700,80,0,Water,32,,0,,0,0,6.5.11.3.0.0 6.5.11.5.0.0 6.5.11.8.0.0,0,WBG,,,,,,,,,,,1,0,0
853250,853249,Hunting Horn,0,3400,110,0,Water,34,,0,,0,0,7.3.10.5.0.0 7.3.10.7.0.0 7.3.10.9.1.0,0,WBG,,,,,,,,,,,1,0,0
853251,853250,Hunting Horn,0,20400,130,0,Water,36,,0,,0,0,7.3.11.8.1.0 7.3.11.8.3.0 7.3.11.8.6.0,0,PBG,,,,,,,,,,,2,0,0
853252,853251,Hunting Horn,0,22100,150,0,Water,38,,0,,0,0,11.4.10.9.1.0 11.4.10.9.3.0 11.4.10.9.5.1,0,PBG,,,,,,,,,,,2,0,0
853253,853252,Hunting Horn,0,23800,170,0,Water,40,,0,,0,0,18.2.6.7.2.0 18.2.6.7.4.0 18.2.6.7.5.2,0,PBG,,,,,,,,,,,2,0,0
853254,853253,Hunting Horn,0,25500,200,0,Water,42,,0,,0,0,11.10.5.6.3.0 11.10.5.6.5.0 11.10.5.6.5.3,0,PBG,,,,,,,,,,,2,0,1
853505,852227,Hunting Horn,2250,1500,90,0,Fire,15,,0,,0,0,4.6.8.2.0.0 4.6.8.4.0.0 4.6.8.7.0.0,0,WYR,,,,,,,,,,,1,0,0
853506,853505,Hunting Horn,0,3000,100,0,Fire,16,,0,,0,0,4.4.9.3.0.0 4.4.9.5.0.0 4.4.9.8.0.0,0,WYR,,,,,,,,,,,1,0,0
853507,853506,Hunting Horn,0,4500,110,0,Fire,17,,0,,0,0,6.4.9.6.0.0 6.4.9.8.0.0 6.4.9.11.0.0,0,WYR,,,,,,,,,,,2,0,0
853508,853507,Hunting Horn,0,19500,120,0,Fire,18,,0,,0,0,4.4.9.8.0.0 4.4.9.10.0.0 4.4.9.13.0.0,5,PYR,,,,,,,,,,,2,0,0
853509,853508,Hunting Horn,0,21000,140,0,Fire,20,,0,,0,0,9.2.9.10.0.0 9.2.9.12.0.0 9.2.9.13.2.0,5,PYR,,,,,,,,,,,2,0,0
853510,853509,Hunting Horn,0,22500,180,0,Fire,22,,0,,0,0,6.3.15.10.1.0 6.3.15.10.3.0 6.3.15.10.3.3,5,PYR,,,,,,,,,,,2,0,1
853761,853505,Hunting Horn,0,1700,80,0,Poison,28,,0,,0,0,6.5.11.3.0.0 6.5.11.5.0.0 6.5.11.8.0.0,0,WCR,,,,,,,,,,,1,0,0
853762,853761,Hunting Horn,0,3400,90,0,Poison,30,,0,,0,0,5.4.12.4.0.0 5.4.12.6.0.0 5.4.12.9.0.0,0,WCR,,,,,,,,,,,1,0,0
853763,853762,Hunting Horn,0,5100,100,0,Poison,32,,0,,0,0,7.3.10.5.0.0 7.3.10.7.0.0 7.3.10.9.1.0,0,WCR,,,,,,,,,,,1,0,0
853764,853763,Hunting Horn,0,22100,110,0,Poison,34,,0,,0,0,5.4.12.9.0.0 5.4.12.11.0.0 5.4.12.12.2.0,0,PCR,,,,,,,,,,,1,0,0
853765,853764,Hunting Horn,0,23800,130,0,Poison,36,,0,,0,0,5.3.15.12.0.0 5.3.15.12.2.0 5.3.15.12.3.2,0,PCR,,,,,,,,,,,1,0,0
853766,853765,Hunting Horn,0,25500,160,0,Poison,38,,0,,0,0,7.4.12.9.3.0 7.4.12.9.5.0 7.4.12.9.6.2,0,PCR,,,,,,,,,,,1,0,1
854017,852226,Hunting Horn,0,1000,70,0,,0,,0,,0,0,3.7.5.0.0.0 3.7.7.0.0.0 3.7.10.0.0.0,0,WBC,,,,,,,,,,,2,0,0
854018,854017,Hunting Horn,0,2000,90,0,,0,,0,,0,0,3.5.7.0.0.0 3.5.9.0.0.0 3.5.12.0.0.0,0,WBC,,,,,,,,,,,2,0,0
854019,854018,Hunting Horn,0,3000,130,0,,0,,0,,0,0,5.4.11.0.0.0 5.4.12.1.0.0 5.4.12.4.0.0,0,WBC,,,,,,,,,,,2,0,0
854020,854019,Hunting Horn,0,13000,160,0,,0,,0,,0,0,3.7.15.0.0.0 3.7.16.1.0.0 3.7.16.4.0.0,0,PBC,,,,,,,,,,,3,0,0
854021,854020,Hunting Horn,0,14000,220,0,,0,,0,,0,0,1.5.19.0.0.0 1.5.20.1.0.0 1.5.20.1.2.1,0,PBC,,,,,,,,,,,3,0,1
854273,0,Hunting Horn,1500,0,70,0,,0,,0,,0,0,6.3.6.0.0.0 6.3.8.0.0.0 6.3.10.1.0.0,0,WYR,,,,,,,,,,,0,0,0
854274,854273,Hunting Horn,0,2000,80,0,,0,,0,,0,0,4.6.8.2.0.0 4.6.8.4.0.0 4.6.8.7.0.0,0,WYR,,,,,,,,,,,0,0,0
854275,854274,Hunting Horn,0,3000,100,0,,0,,0,,0,0,4.4.9.3.0.0 4.4.9.5.0.0 4.4.9.8.0.0,0,WYR,,,,,,,,,,,0,0,0
854276,854275,Hunting Horn,0,4000,110,0,,0,,0,,0,0,2.4.10.4.0.0 2.4.10.6.0.0 2.4.10.9.0.0,0,WYR,,,,,,,,,,,0,0,0
854277,854276,Hunting Horn,0,5000,120,0,,0,,0,,0,0,6.3.10.6.0.0 6.3.10.8.0.0 6.3.10.10.1.0,0,WYR,,,,,,,,,,,0,0,0
854278,854277,Hunting Horn,0,15000,140,0,,0,,0,,0,0,9.2.9.10.0.0 9.2.9.12.0.0 9.2.9.13.2.0,0,WYR,,,,,,,,,,,0,0,0
854279,854278,Hunting Horn,0,16000,170,0,,0,,0,,0,0,6.4.5.15.0.0 6.4.5.16.1.0 6.4.5.16.4.0,0,WYR,,,,,,,,,,,0,0,0
854280,854279,Hunting Horn,0,17000,220,0,,0,,0,,0,0,8.2.3.17.0.0 8.2.3.17.2.0 8.2.3.17.5.0,0,WYR,,,,,,,,,,,0,0,1
854529,854278,Hunting Horn,0,140000,130,0,Fire,40,,0,,0,0,3.2.17.12.1.0 3.2.17.12.3.0 3.2.17.12.6.0,30,PRY,,,,,,,,,,,0,0,0
854530,854529,Hunting Horn,0,154000,140,0,Fire,42,,0,,0,0,8.4.11.10.2.0 8.4.11.10.4.0 8.4.11.10.6.1,30,PRY,,,,,,,,,,,0,0,0
854531,854530,Hunting Horn,0,168000,170,0,Fire,45,,0,,0,0,7.4.12.9.3.0 7.4.12.9.5.0 7.4.12.9.6.2,35,PRY,,,,,,,,,,,0,0,1
854785,854276,Hunting Horn,3300,2200,100,0,Fire,25,,0,,0,0,5.7.8.5.0.0 5.7.8.7.0.0 5.7.8.10.0.0,0,WBY,,,,,,,,,,,0,0,0
854786,854785,Hunting Horn,0,4400,110,0,Fire,30,,0,,0,0,4.6.8.7.0.0 4.6.8.9.0.0 4.6.8.12.0.0,0,WBY,,,,,,,,,,,0,0,0
854787,854786,Hunting Horn,0,26400,130,0,Fire,32,,0,,0,0,9.2.9.10.0.0 9.2.9.12.0.0 9.2.9.13.2.0,0,WBY,,,,,,,,,,,1,0,0
854788,854787,Hunting Horn,0,28600,150,0,Fire,35,,0,,0,0,7.8.3.11.1.0 7.8.3.11.3.0 7.8.3.11.5.1,0,WBY,,,,,,,,,,,1,0,0
854789,854788,Hunting Horn,0,30800,170,0,Fire,38,,0,,0,0,7.6.4.16.2.0 7.6.4.16.4.0 7.6.4.16.6.1,0,WBY,,,,,,,,,,,1,0,0
854790,854789,Hunting Horn,0,33000,200,0,Fire,40,,0,,0,0,5.2.10.15.3.0 5.2.10.15.5.0 5.2.10.15.6.2,0,WBY,,,,,,,,,,,1,0,1
855041,854787,Hunting Horn,0,200000,180,0,Dragon,24,,0,,0,0,7.3.11.8.1.0 7.3.11.8.3.0 7.3.11.8.6.0,0,PBY,,,,,,,,,,,1,0,0
855042,855041,Hunting Horn,0,220000,190,0,Dragon,26,,0,,0,0,18.2.6.7.2.0 18.2.6.7.4.0 18.2.6.7.5.2,0,PBY,,,,,,,,,,,1,0,0
855043,855042,Hunting Horn,0,240000,210,0,Dragon,28,,0,,0,0,9.7.8.8.3.0 9.7.8.8.5.0 9.7.8.8.6.2,0,PBY,,,,,,,,,,,1,0,1
855297,854275,Hunting Horn,1950,1300,100,0,,0,,0,,0,10,4.4.7.0.0.0 4.4.9.0.0.0 4.4.9.3.0.0,0,WBR,,,,,,,,,,,1,0,0
855298,855297,Hunting Horn,0,2600,110,0,,0,,0,,0,12,4.4.9.3.0.0 4.4.9.5.0.0 4.4.9.8.0.0,0,WBR,,,,,,,,,,,1,0,0
855299,855298,Hunting Horn,0,3900,120,0,,0,,0,,0,12,5.3.13.4.0.0 5.3.13.6.0.0 5.3.13.9.0.0,0,WBR,,,,,,,,,,,1,0,0
855300,855299,Hunting Horn,0,5200,130,0,,0,,0,,0,14,6.3.15.6.0.0 6.3.15.8.0.0 6.3.15.10.1.0,0,WBR,,,,,,,,,,,1,0,0
855301,855300,Hunting Horn,0,18200,140,0,,0,,0,,0,14,8.4.11.7.0.0 8.4.11.9.0.0 8.4.11.10.2.0,0,WBR,,,,,,,,,,,1,0,0
855302,855301,Hunting Horn,0,19500,170,0,,0,,0,,0,16,15.2.8.9.1.0 15.2.8.9.3.0 15.2.8.9.4.2,0,WBR,,,,,,,,,,,1,0,0
855303,855302,Hunting Horn,0,20800,200,0,,0,,0,,0,16,7.7.11.8.2.0 7.7.11.8.4.0 7.7.11.8.4.3,0,WBR,,,,,,,,,,,1,0,1
855553,855300,Hunting Horn,15000,100000,120,0,,0,,0,,0,20,7.3.11.8.1.0 7.3.11.8.3.0 7.3.11.8.6.0,-5,PBR,,,,,,,,,,,1,0,0
855554,855553,Hunting Horn,0,110000,150,0,,0,,0,,0,22,15.2.8.9.1.0 15.2.8.9.3.0 15.2.8.9.4.2,-5,PBR,,,,,,,,,,,1,0,0
855555,855554,Hunting Horn,0,120000,170,0,,0,,0,,0,24,6.3.15.10.1.0 6.3.15.10.3.0 6.3.15.10.3.3,-5,PBR,,,,,,,,,,,1,0,0
855556,855555,Hunting Horn,0,130000,200,0,,0,,0,,0,25,11.5.6.12.1.0 11.5.6.12.2.1 11.5.6.12.2.4,-5,PBR,,,,,,,,,,,1,0,1
855809,855299,Hunting Horn,0,2600,120,0,Thunder,12,,0,,0,0,6.4.5.5.0.0 6.4.5.7.0.0 6.4.5.10.0.0,5,WBC,,,,,,,,,,,0,0,0
855810,855809,Hunting Horn,0,5200,140,0,Thunder,14,,0,,0,0,6.4.9.6.0.0 6.4.9.8.0.0 6.4.9.11.0.0,5,WBC,,,,,,,,,,,0,0,0
855811,855810,Hunting Horn,0,31200,150,0,Thunder,16,,0,,0,0,5.3.10.7.0.0 5.3.10.9.0.0 5.3.10.9.3.0,5,PBC,,,,,,,,,,,0,0,0
855812,855811,Hunting Horn,0,33800,180,0,Thunder,18,,0,,0,0,7.3.11.8.1.0 7.3.11.8.3.0 7.3.11.8.6.0,5,PBC,,,,,,,,,,,1,0,0
855813,855812,Hunting Horn,0,36400,210,0,Thunder,20,,0,,0,0,7.7.11.8.2.0 7.7.11.8.4.0 7.7.11.8.4.3,5,PBC,,,,,,,,,,,1,0,1
856065,855298,Hunting Horn,0,2800,90,0,,0,,0,,0,0,5.7.8.10.0.0 5.7.8.10.2.0 5.7.8.10.5.0,40,WRB,,,,,,,,,,,0,0,0
856066,856065,Hunting Horn,0,5600,110,0,,0,,0,,0,0,8.4.11.10.2.0 8.4.11.10.4.0 8.4.11.10.6.1,40,WRB,,,,,,,,,,,1,0,0
856067,856066,Hunting Horn,0,33600,120,0,,0,,0,,0,0,5.3.13.10.4.0 5.3.13.10.6.0 5.3.13.10.8.1,40,PRB,,,,,,,,,,,2,0,0
856068,856067,Hunting Horn,0,36400,140,0,,0,,0,,0,0,10.7.3.12.7.1 10.7.3.12.7.1 10.7.3.12.7.1,40,PRB,,,,,,,,,,,2,0,0
856069,856068,Hunting Horn,0,39200,160,0,,0,,0,,0,0,7.4.12.9.6.2 7.4.12.9.6.2 7.4.12.9.6.2,40,PRB,,,,,,,,,,,2,0,1
856321,856067,Hunting Horn,0,120000,150,0,Ice,20,,0,,0,0,10.5.8.7.0.0 10.5.8.9.0.0 10.5.8.10.2.0,-10,PRY,,,,,,,,,,,0,0,0
856322,856321,Hunting Horn,0,132000,160,0,Ice,22,,0,,0,0,7.3.11.8.1.0 7.3.11.8.3.0 7.3.11.8.6.0,-10,PRY,,,,,,,,,,,0,0,0
856323,856322,Hunting Horn,0,144000,170,0,Ice,26,,0,,0,0,9.6.12.6.2.0 9.6.12.6.4.0 9.6.12.6.6.1,-10,PRY,,,,,,,,,,,0,0,0
856324,856323,Hunting Horn,0,156000,200,0,Ice,30,,0,,0,0,7.7.11.8.2.0 7.7.11.8.4.0 7.7.11.8.4.3,-10,PRY,,,,,,,,,,,0,0,1
856577,854275,Hunting Horn,0,2300,90,0,Water,20,,0,,0,12,8.4.11.2.0.0 8.4.11.4.0.0 8.4.11.7.0.0,0,WGC,,,,,,,,,,,0,0,0
856578,856577,Hunting Horn,0,4600,100,0,Water,22,,0,,0,12,10.3.8.4.0.0 10.3.8.6.0.0 10.3.8.9.0.0,0,WGC,,,,,,,,,,,0,0,0
856579,856578,Hunting Horn,0,6900,130,0,Water,24,,0,,0,14,9.4.11.6.0.0 9.4.11.7.1.0 9.4.11.7.4.0,0,WGC,,,,,,,,,,,0,0,0
856580,856579,Hunting Horn,0,29900,170,0,Water,26,,0,,0,14,7.3.11.8.1.0 7.3.11.8.3.0 7.3.11.8.6.0,0,PGC,,,,,,,,,,,0,0,0
856581,856580,Hunting Horn,0,32200,190,0,Water,28,,0,,0,16,11.4.10.9.1.0 11.4.10.9.3.0 11.4.10.9.5.1,0,PGC,,,,,,,,,,,0,0,0
856582,856581,Hunting Horn,0,34500,210,0,Water,30,,0,,0,16,18.2.6.7.2.0 18.2.6.7.4.0 18.2.6.7.5.2,0,PGC,,,,,,,,,,,0,0,1
856833,854274,Hunting Horn,0,900,70,0,,0,,0,,0,0,6.4.5.5.0.0 6.4.5.7.0.0 6.4.5.10.0.0,5,WGY,,,,,,,,,,,0,0,0
856834,856833,Hunting Horn,0,1800,80,0,,0,,0,,0,0,12.2.4.7.0.0 12.2.4.9.0.0 12.2.4.9.3.0,5,WGY,,,,,,,,,,,0,0,0
856835,856834,Hunting Horn,0,2700,110,0,,0,,0,,0,0,7.5.7.10.1.0 7.5.7.10.3.0 7.5.7.10.5.1,5,WGY,,,,,,,,,,,0,0,0
856836,856835,Hunting Horn,0,11700,130,0,,0,,0,,0,0,8.4.11.10.2.0 8.4.11.10.4.0 8.4.11.10.6.1,5,PGY,,,,,,,,,,,1,0,0
856837,856836,Hunting Horn,0,12600,180,0,,0,,0,,0,0,9.2.9.13.5.2 9.2.9.13.5.2 9.2.9.13.5.2,5,PGY,,,,,,,,,,,1,0,1
857089,0,Hunting Horn,1650,0,80,0,,0,,0,,0,0,8.4.3.0.0.0 8.4.5.0.0.0 8.4.8.0.0.0,0,WCR,,,,,,,,,,,0,0,0
